,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
495,600519.SH,20181218,585.88,591.54,585.0,590.94,590.52,0.42,0.0711,19222.18,1130221.286
496,600519.SH,20181217,592.57,595.97,585.01,590.52,592.96,-2.44,-0.4115,24895.85,1466942.952
497,600519.SH,20181214,598.01,599.8,592.0,592.96,601.75,-8.79,-1.4607,24554.48,1461585.126
498,600519.SH,20181213,590.0,606.88,589.6,601.75,589.0,12.75,2.1647,40399.41,2427823.194
499,600519.SH,20181212,588.79,589.2,582.8,589.0,582.99,6.01,1.0309,19921.54,1168089.518
500,600519.SH,20181211,577.0,586.55,577.0,582.99,577.23,5.76,0.9979,16316.6,949962.155
501,600519.SH,20181210,576.0,587.5,574.18,577.23,587.0,-9.77,-1.6644,24640.68,1427993.218
502,600519.SH,20181207,595.6,598.86,584.7,587.0,591.8,-4.8,-0.8111,26841.67,1583970.32
503,600519.SH,20181206,600.0,605.98,590.36,591.8,610.1,-18.3,-2.9995,37758.07,2250440.655
504,600519.SH,20181205,597.5,616.5,595.0,610.1,602.23,7.87,1.3068,41588.19,2523641.849
505,600519.SH,20181204,602.99,604.26,595.0,602.23,601.2,1.03,0.1713,31473.88,1888148.735
506,600519.SH,20181203,589.0,605.0,584.77,601.2,565.0,36.2,6.4071,83414.68,4964130.146
507,600519.SH,20181130,557.0,568.89,553.0,565.0,551.6,13.4,2.4293,49010.46,2762808.219
508,600519.SH,20181129,566.03,569.8,549.01,551.6,557.0,-5.4,-0.9695,45069.45,2524752.31
509,600519.SH,20181128,550.85,559.19,545.5,557.0,548.1,8.9,1.6238,27737.93,1535544.366
510,600519.SH,20181127,552.0,554.99,546.5,548.1,552.11,-4.01,-0.7263,20233.82,1112920.631
511,600519.SH,20181126,558.0,560.2,552.0,552.11,556.9,-4.79,-0.8601,19120.19,1063536.979
512,600519.SH,20181123,564.0,567.3,556.9,556.9,564.5,-7.6,-1.3463,20126.21,1126652.921
513,600519.SH,20181122,565.15,567.33,558.0,564.5,564.7,-0.2,-0.0354,21213.33,1193347.565
514,600519.SH,20181121,554.0,568.9,553.68,564.7,561.6,3.1,0.552,27107.3,1527915.052
515,600519.SH,20181120,565.0,568.0,560.0,561.6,569.02,-7.42,-1.304,26943.26,1514353.125
516,600519.SH,20181119,560.3,572.0,559.11,569.02,560.0,9.02,1.6107,36179.25,2052509.531
517,600519.SH,20181116,561.0,566.0,558.03,560.0,559.7,0.3,0.0536,28938.79,1625453.517
518,600519.SH,20181115,558.8,564.8,555.5,559.7,555.1,4.6,0.8287,30833.4,1728199.015
519,600519.SH,20181114,569.96,569.96,552.55,555.1,570.0,-14.9,-2.614,41766.83,2331999.884
520,600519.SH,20181113,546.12,570.0,543.0,570.0,552.0,18.0,3.2609,66429.05,3695850.099
521,600519.SH,20181112,553.0,554.2,536.8,552.0,562.0,-10.0,-1.7794,67824.22,3709848.786
522,600519.SH,20181109,567.22,569.0,562.0,562.0,570.34,-8.34,-1.4623,24336.82,1374731.688
523,600519.SH,20181108,574.0,577.0,568.0,570.34,566.4,3.94,0.6956,33763.74,1933594.956
524,600519.SH,20181107,569.0,574.95,562.01,566.4,566.0,0.4,0.0707,38107.78,2165679.706
525,600519.SH,20181106,574.0,574.16,558.01,566.0,575.8,-9.8,-1.702,45566.14,2572068.93
526,600519.SH,20181105,593.0,593.0,571.77,575.8,599.9,-24.1,-4.0173,75517.08,4373994.135
527,600519.SH,20181102,585.0,600.0,572.24,599.9,563.0,36.9,6.5542,89156.96,5227695.093
528,600519.SH,20181101,555.0,585.5,551.25,563.0,548.9,14.1,2.5688,98106.72,5581027.253
529,600519.SH,20181031,527.0,555.0,522.0,548.9,524.0,24.9,4.7519,96884.82,5239853.122
530,600519.SH,20181030,510.0,543.0,509.02,524.0,549.09,-25.09,-4.5694,204396.67,10663392.394
531,600519.SH,20181029,549.09,549.09,549.09,549.09,610.1,-61.01,-10.0,49076.0,2694714.084
532,600519.SH,20181026,619.0,625.0,607.98,610.1,619.0,-8.9,-1.4378,55327.38,3388947.805
533,600519.SH,20181025,620.0,622.5,608.58,619.0,636.99,-17.99,-2.8242,75568.38,4657019.123
534,600519.SH,20181024,628.11,650.0,620.0,636.99,641.74,-4.75,-0.7402,76112.82,4818473.584
535,600519.SH,20181023,689.0,689.0,635.0,641.74,693.0,-51.26,-7.3968,123112.73,8076618.589
536,600519.SH,20181022,675.0,702.02,675.0,693.0,670.0,23.0,3.4328,73108.57,5036971.569
537,600519.SH,20181019,638.0,675.0,635.08,670.0,645.94,24.06,3.7248,76199.38,4973381.203
538,600519.SH,20181018,660.0,660.0,644.97,645.94,665.72,-19.78,-2.9712,52156.07,3394332.712
539,600519.SH,20181017,675.0,677.3,649.9,665.72,667.14,-1.42,-0.2128,43077.07,2846537.063
540,600519.SH,20181016,665.98,679.53,662.01,667.14,666.9,0.24,0.036,26393.6,1766613.793
541,600519.SH,20181015,669.49,671.95,660.03,666.9,668.0,-1.1,-0.1647,35607.3,2372056.68
542,600519.SH,20181012,651.0,672.68,650.58,668.0,644.99,23.01,3.5675,54472.56,3599837.217
543,600519.SH,20181011,635.01,668.94,635.01,644.99,670.92,-25.93,-3.8648,91581.96,5953169.079
544,600519.SH,20181010,697.26,698.0,669.69,670.92,695.0,-24.08,-3.4647,63098.2,4288785.948
545,600519.SH,20181009,686.9,698.71,685.9,695.0,686.15,8.85,1.2898,40222.83,2785526.957
546,600519.SH,20181008,715.41,719.0,686.15,686.15,730.0,-43.85,-6.0068,82745.02,5798721.501
547,600519.SH,20180928,726.7,733.2,718.88,730.0,724.0,6.0,0.8287,35089.8,2551115.844
548,600519.SH,20180927,727.5,728.0,715.4,724.0,724.93,-0.93,-0.1283,40508.53,2918965.007
549,600519.SH,20180926,702.1,732.68,701.99,724.93,697.02,27.91,4.0042,72287.77,5200777.033
550,600519.SH,20180925,695.0,705.77,693.26,697.02,700.01,-2.99,-0.4271,30639.91,2142679.11
551,600519.SH,20180921,682.0,700.01,680.01,700.01,678.55,21.46,3.1626,42617.2,2945196.257
552,600519.SH,20180920,685.2,686.9,677.36,678.55,681.42,-2.87,-0.4212,27519.48,1878075.359
553,600519.SH,20180919,666.58,686.0,666.0,681.42,666.7,14.72,2.2079,48221.84,3277470.608
554,600519.SH,20180918,643.0,668.0,642.22,666.7,645.81,20.89,3.2347,37858.68,2480477.388
555,600519.SH,20180917,645.0,652.96,641.06,645.81,642.9,2.91,0.4526,29112.95,1884188.491
556,600519.SH,20180914,633.98,649.78,628.53,642.9,631.98,10.92,1.7279,40900.19,2617626.839
557,600519.SH,20180913,638.0,642.0,620.0,631.98,630.0,1.98,0.3143,47713.16,3004019.091
558,600519.SH,20180912,643.0,644.87,628.01,630.0,646.0,-16.0,-2.4768,41157.37,2612360.007
559,600519.SH,20180911,645.57,650.97,640.63,646.0,644.8,1.2,0.1861,19496.87,1258466.309
560,600519.SH,20180910,652.2,653.81,640.7,644.8,650.97,-6.17,-0.9478,21202.2,1369296.442
561,600519.SH,20180907,645.5,658.03,645.14,650.97,644.0,6.97,1.0823,29240.06,1903829.724
562,600519.SH,20180906,652.0,659.26,640.0,644.0,657.79,-13.79,-2.0964,42370.58,2744204.071
563,600519.SH,20180905,675.0,676.99,657.0,657.79,675.04,-17.25,-2.5554,28983.42,1927600.143
564,600519.SH,20180904,666.8,676.0,661.6,675.04,666.21,8.83,1.3254,21540.48,1441658.194
565,600519.SH,20180903,652.0,667.67,650.8,666.21,659.19,7.02,1.0649,30179.84,1992654.934
566,600519.SH,20180831,676.25,677.0,656.5,659.19,680.4,-21.21,-3.1173,58980.93,3911486.18
567,600519.SH,20180830,688.21,692.6,679.01,680.4,685.85,-5.45,-0.7946,33788.33,2312993.223
568,600519.SH,20180829,682.0,688.88,679.1,685.85,681.0,4.85,0.7122,27404.03,1877474.37
569,600519.SH,20180828,693.0,693.78,678.55,681.0,687.3,-6.3,-0.9166,32488.9,2222697.903
570,600519.SH,20180827,662.0,687.3,662.0,687.3,660.3,27.0,4.0891,48016.92,3261483.99
571,600519.SH,20180824,669.0,669.0,656.46,660.3,670.21,-9.91,-1.4786,26090.26,1725516.32
572,600519.SH,20180823,671.7,678.5,665.18,670.21,667.7,2.51,0.3759,27357.27,1836880.236
573,600519.SH,20180822,671.0,673.2,663.0,667.7,671.49,-3.79,-0.5644,20675.51,1381418.422
574,600519.SH,20180821,647.0,672.3,647.0,671.49,644.79,26.7,4.1409,52249.02,3460897.975
575,600519.SH,20180820,632.45,645.55,616.86,644.79,634.86,9.93,1.5641,48852.34,3081035.729
576,600519.SH,20180817,657.5,657.5,630.01,634.86,648.44,-13.58,-2.0943,46574.57,3001465.861
577,600519.SH,20180816,652.0,668.5,640.0,648.44,662.8,-14.36,-2.1666,59939.85,3908421.566
578,600519.SH,20180815,679.8,680.0,661.0,662.8,680.13,-17.33,-2.548,34997.09,2336994.709
579,600519.SH,20180814,679.22,684.5,673.51,680.13,679.22,0.91,0.134,21696.83,1474124.248
580,600519.SH,20180813,683.0,683.0,666.68,679.22,687.18,-7.96,-1.1584,34570.41,2329262.063
581,600519.SH,20180810,691.88,694.77,684.2,687.18,691.88,-4.7,-0.6793,23817.67,1643993.563
582,600519.SH,20180809,671.0,694.5,670.12,691.88,676.22,15.66,2.3158,34485.75,2368461.339
583,600519.SH,20180808,687.02,689.0,671.87,676.22,686.28,-10.06,-1.4659,29685.44,2016438.669
584,600519.SH,20180807,672.3,687.83,662.02,686.28,669.68,16.6,2.4788,39085.59,2645263.31
585,600519.SH,20180806,677.0,684.0,662.25,669.68,678.99,-9.31,-1.3712,45248.12,3039091.096
586,600519.SH,20180803,695.0,695.0,676.2,678.99,695.84,-16.85,-2.4215,47336.99,3230239.085
587,600519.SH,20180802,715.97,715.97,687.88,695.84,714.94,-19.1,-2.6716,55001.43,3840134.516
588,600519.SH,20180801,731.4,732.3,714.11,714.94,726.44,-11.5,-1.5831,25237.88,1821933.661
589,600519.SH,20180731,720.3,727.88,719.21,726.44,719.21,7.23,1.0053,20683.46,1499353.469
590,600519.SH,20180730,738.9,740.66,715.0,719.21,738.56,-19.35,-2.62,42171.66,3058614.52
591,600519.SH,20180727,736.0,744.3,730.0,738.56,735.62,2.94,0.3997,20913.6,1546655.26
592,600519.SH,20180726,748.9,748.9,734.23,735.62,743.81,-8.19,-1.1011,23067.26,1707662.628
593,600519.SH,20180725,746.95,749.88,740.01,743.81,745.4,-1.59,-0.2133,21743.88,1618737.612
594,600519.SH,20180724,732.68,747.3,723.0,745.4,732.07,13.33,1.8209,41808.6,3091209.135
595,600519.SH,20180723,736.0,741.15,720.01,732.07,741.13,-9.06,-1.2225,35969.89,2621763.717
596,600519.SH,20180720,741.5,743.13,728.0,741.13,740.95,0.18,0.0243,30548.5,2249792.135
597,600519.SH,20180719,739.0,743.95,735.02,740.95,737.44,3.51,0.48,18078.5,1337080.011
598,600519.SH,20180718,742.43,749.69,735.0,737.44,742.43,-4.99,-0.67,24521.71,1818760.392
599,600519.SH,20180717,757.0,757.0,736.02,742.43,754.68,-12.25,-1.62,27806.03,2064190.615
600,600519.SH,20180716,752.3,764.11,751.03,754.68,746.99,7.69,1.03,32474.87,2454501.604
601,600519.SH,20180713,742.3,748.1,735.12,746.99,737.54,9.45,1.28,28907.04,2152944.602
602,600519.SH,20180712,718.0,741.17,718.0,737.54,719.58,17.96,2.5,40170.04,2947129.14
603,600519.SH,20180711,710.0,724.0,702.22,719.58,725.76,-6.18,-0.85,24278.45,1736875.98
604,600519.SH,20180710,729.0,731.5,713.33,725.76,727.24,-1.48,-0.2,29010.47,2096683.487
605,600519.SH,20180709,720.03,729.86,719.73,727.24,714.12,13.12,1.84,40572.66,2944655.287
606,600519.SH,20180706,707.0,720.93,699.26,714.12,702.39,11.73,1.67,44156.61,3140922.35
607,600519.SH,20180705,700.0,716.2,700.0,702.39,690.91,11.48,1.66,47123.8,3333680.083
608,600519.SH,20180704,692.0,700.0,688.0,690.91,694.92,-4.01,-0.58,37990.75,2637494.71
609,600519.SH,20180703,709.76,715.78,678.23,694.92,711.55,-16.63,-2.34,82837.1,5743330.241
610,600519.SH,20180702,734.52,739.33,703.0,711.55,731.46,-19.91,-2.72,37558.11,2709882.026
611,600519.SH,20180629,712.3,732.3,705.0,731.46,710.93,20.53,2.89,32929.27,2378884.218
612,600519.SH,20180628,714.0,719.0,697.0,710.93,722.44,-11.51,-1.59,50833.94,3610842.734
613,600519.SH,20180627,752.0,757.0,721.0,722.44,754.8,-32.36,-4.29,57298.01,4194739.085
614,600519.SH,20180626,765.31,769.88,747.0,754.8,765.56,-10.76,-1.41,46577.98,3516945.435
615,600519.SH,20180625,766.0,778.97,764.9,765.56,766.53,-0.97,-0.13,32934.16,2543272.262
616,600519.SH,20180622,754.0,767.0,750.0,766.53,759.32,7.21,0.95,28854.81,2190055.865
617,600519.SH,20180621,765.22,778.89,758.77,759.32,763.59,-4.27,-0.56,39182.55,3013867.644
618,600519.SH,20180620,741.0,765.0,741.0,763.59,738.0,25.59,3.47,45838.02,3454583.693
619,600519.SH,20180619,769.0,769.0,737.0,738.0,773.33,-35.33,-4.57,60195.87,4535664.03
620,600519.SH,20180615,773.2,778.58,769.1,773.33,775.13,-1.8,-0.23,31707.73,2455441.877
621,600519.SH,20180614,790.0,793.8,775.18,786.13,790.33,-4.2,-0.53,36159.61,2830514.231
622,600519.SH,20180613,800.0,802.62,788.88,790.33,799.19,-8.86,-1.11,35244.37,2803441.679
623,600519.SH,20180612,778.0,803.5,776.5,799.19,775.73,23.46,3.02,55287.08,4385043.27
624,600519.SH,20180611,776.05,786.0,768.33,775.73,777.95,-2.22,-0.29,36547.55,2837404.005
625,600519.SH,20180608,780.0,785.9,770.0,777.95,780.97,-3.02,-0.39,34958.46,2712363.711
626,600519.SH,20180607,789.98,795.55,778.9,780.97,785.75,-4.78,-0.61,39167.78,3078137.471
627,600519.SH,20180606,788.0,800.95,782.3,785.75,788.05,-2.3,-0.29,48969.48,3870616.725
628,600519.SH,20180605,786.5,794.7,777.23,788.05,781.97,6.08,0.78,52629.67,4136578.583
629,600519.SH,20180604,752.35,782.9,745.88,781.97,745.11,36.86,4.95,73805.97,5697540.359
630,600519.SH,20180601,751.13,754.98,738.76,745.11,751.13,-6.02,-0.8,36177.63,2694415.012
631,600519.SH,20180531,730.25,751.62,730.24,751.13,725.87,25.26,3.48,71852.87,5356222.572
632,600519.SH,20180530,727.22,737.3,720.05,725.87,731.43,-5.56,-0.76,37147.1,2706486.799
633,600519.SH,20180529,738.8,750.0,731.28,731.43,740.4,-8.97,-1.21,40820.27,3029700.817
634,600519.SH,20180528,718.0,740.66,715.12,740.4,716.86,23.54,3.28,42805.23,3129960.293
635,600519.SH,20180525,712.0,727.0,712.0,716.86,715.4,1.46,0.2,26511.46,1908701.139
636,600519.SH,20180524,720.0,728.66,713.0,715.4,723.78,-8.38,-1.16,30416.34,2191695.815
637,600519.SH,20180523,740.0,740.0,723.58,723.78,739.57,-15.79,-2.14,28268.71,2061375.201
638,600519.SH,20180522,735.22,739.84,730.02,739.57,734.82,4.75,0.65,16998.96,1250693.946
639,600519.SH,20180521,744.0,747.3,732.48,734.82,739.32,-4.5,-0.61,29059.58,2150582.003
640,600519.SH,20180518,723.99,741.0,721.19,739.32,727.38,11.94,1.64,29255.17,2140724.039
641,600519.SH,20180517,735.12,737.5,724.0,727.38,734.52,-7.14,-0.97,28517.93,2077476.64
642,600519.SH,20180516,740.0,745.66,733.28,734.52,743.06,-8.54,-1.15,30795.2,2275092.45
643,600519.SH,20180515,746.0,746.44,734.0,743.06,742.41,0.65,0.09,38055.8,2811622.722
644,600519.SH,20180514,724.0,743.0,724.0,742.41,718.02,24.39,3.4,51014.71,3753818.029
645,600519.SH,20180511,718.69,730.5,715.7,718.02,714.19,3.83,0.54,39141.65,2826877.192
646,600519.SH,20180510,703.5,716.0,703.5,714.19,701.95,12.24,1.74,39293.8,2794919.589
647,600519.SH,20180509,709.08,712.3,697.12,701.95,708.83,-6.88,-0.97,32331.06,2267880.036
648,600519.SH,20180508,698.03,712.13,698.03,708.83,698.17,10.66,1.53,62497.83,4414037.853
649,600519.SH,20180507,659.95,701.88,657.77,698.17,662.87,35.3,5.33,85591.43,5858519.223
650,600519.SH,20180504,670.98,674.83,660.57,662.87,670.88,-8.01,-1.19,37375.84,2492610.223
651,600519.SH,20180503,666.0,673.68,658.0,670.88,667.83,3.05,0.46,36326.53,2426248.236
652,600519.SH,20180502,660.0,668.99,645.06,667.83,662.53,5.3,0.8,70259.11,4589885.607
653,600519.SH,20180427,685.25,688.36,655.0,662.53,678.23,-15.7,-2.31,57915.21,3866680.412
654,600519.SH,20180426,692.0,692.28,673.0,678.23,690.97,-12.74,-1.84,35047.9,2378744.475
655,600519.SH,20180425,689.0,692.0,683.02,690.97,689.88,1.09,0.16,25252.22,1738767.067
656,600519.SH,20180424,676.0,693.5,675.0,689.88,674.01,15.87,2.35,47282.56,3252280.969
657,600519.SH,20180423,666.01,680.33,666.01,674.01,670.26,3.75,0.56,32659.2,2196761.047
658,600519.SH,20180420,681.0,694.0,668.23,670.26,679.96,-9.7,-1.43,41511.68,2831559.751
659,600519.SH,20180419,659.85,680.0,656.66,679.96,655.64,24.32,3.71,44207.57,2976468.492
660,600519.SH,20180418,671.0,671.0,645.0,655.64,666.2,-10.56,-1.59,62616.6,4104175.827
661,600519.SH,20180417,685.0,685.38,665.6,666.2,681.38,-15.18,-2.23,35172.76,2377407.817
662,600519.SH,20180416,680.58,686.85,677.0,681.38,686.86,-5.48,-0.8,32939.67,2241463.093
663,600519.SH,20180413,698.5,701.0,685.08,686.86,694.2,-7.34,-1.06,27549.52,1904051.062
664,600519.SH,20180412,704.0,706.88,692.22,694.2,705.36,-11.16,-1.58,30713.61,2139139.504
665,600519.SH,20180411,710.0,714.78,703.02,705.36,708.02,-2.66,-0.38,25723.18,1822237.882
666,600519.SH,20180410,704.8,708.5,698.46,708.02,698.3,9.72,1.39,32043.25,2252069.676
667,600519.SH,20180409,697.1,705.43,690.15,698.3,694.01,4.29,0.62,30833.05,2149178.951
668,600519.SH,20180404,682.0,700.43,680.38,694.01,677.91,16.1,2.37,56891.31,3948712.791
669,600519.SH,20180403,678.0,687.0,675.39,677.91,680.06,-2.15,-0.32,40235.58,2737509.485
670,600519.SH,20180402,680.0,691.0,674.11,680.06,683.62,-3.56,-0.52,32039.08,2185060.765
671,600519.SH,20180330,686.0,693.5,679.88,683.62,689.1,-5.48,-0.8,36540.28,2502696.336
672,600519.SH,20180329,682.2,697.85,658.41,689.1,682.05,7.05,1.03,79081.96,5362890.034
673,600519.SH,20180328,699.97,703.0,669.0,682.05,714.74,-32.69,-4.57,113539.72,7786098.263
674,600519.SH,20180327,723.0,725.88,704.0,714.74,713.49,1.25,0.18,47548.44,3399900.239
675,600519.SH,20180326,708.0,715.06,701.88,713.49,711.06,2.43,0.34,46256.11,3276880.07
676,600519.SH,20180323,701.0,723.49,700.08,711.06,726.08,-15.02,-2.07,52546.77,3727044.98
677,600519.SH,20180322,744.0,748.0,724.01,726.08,742.0,-15.92,-2.15,37486.97,2748721.669
678,600519.SH,20180321,750.11,753.11,740.0,742.0,747.73,-5.73,-0.77,26742.71,1996584.261
679,600519.SH,20180320,750.0,752.0,740.0,747.73,753.48,-5.75,-0.76,28877.2,2154897.794
680,600519.SH,20180319,743.97,753.99,739.0,753.48,739.85,13.63,1.84,38666.58,2897348.542
681,600519.SH,20180316,747.6,753.98,738.88,739.85,746.47,-6.62,-0.89,35855.52,2676682.524
682,600519.SH,20180315,728.02,747.0,728.02,746.47,726.88,19.59,2.7,56148.79,4161645.76
683,600519.SH,20180314,709.67,728.08,707.22,726.88,710.35,16.53,2.33,37355.76,2683830.11
684,600519.SH,20180313,723.0,726.6,710.0,710.35,723.95,-13.6,-1.88,38577.09,2764426.996
685,600519.SH,20180312,729.55,733.92,722.77,723.95,728.2,-4.25,-0.58,39888.41,2900950.557
686,600519.SH,20180309,727.55,732.57,723.5,728.2,722.76,5.44,0.75,30171.0,2199081.672
687,600519.SH,20180308,714.0,724.0,708.0,722.76,710.04,12.72,1.79,35349.3,2540452.0
688,600519.SH,20180307,715.0,724.0,708.99,710.04,718.26,-8.22,-1.14,34595.94,2480929.043
689,600519.SH,20180306,725.0,727.6,697.13,718.26,720.11,-1.85,-0.26,64570.36,4581658.583
690,600519.SH,20180305,738.18,742.0,717.03,720.11,736.41,-16.3,-2.21,37234.7,2703926.955
691,600519.SH,20180302,738.0,743.56,730.0,736.41,741.97,-5.56,-0.75,25991.9,1912613.83
692,600519.SH,20180301,728.0,746.85,723.77,741.97,725.62,16.35,2.25,44794.65,3303604.159
693,600519.SH,20180228,732.0,742.3,719.0,725.62,737.98,-12.36,-1.67,48330.67,3522004.686
694,600519.SH,20180227,749.0,756.0,737.22,737.98,743.51,-5.53,-0.74,42601.54,3181778.842
695,600519.SH,20180226,746.88,752.05,733.02,743.51,742.48,1.03,0.14,43658.24,3243216.345
696,600519.SH,20180223,747.0,756.56,737.0,742.48,742.45,0.03,0.0,38158.77,2844936.758
697,600519.SH,20180222,727.3,744.0,723.24,742.45,718.45,24.0,3.34,50764.69,3717469.267
698,600519.SH,20180214,720.0,720.0,712.22,718.45,711.98,6.47,0.91,30652.6,2198728.707
699,600519.SH,20180213,705.02,714.82,704.5,711.98,697.48,14.5,2.08,53389.18,3793782.378
700,600519.SH,20180212,691.0,705.5,685.2,697.48,683.43,14.05,2.06,64179.55,4466343.242
701,600519.SH,20180209,680.0,689.89,658.0,683.43,700.99,-17.56,-2.51,105578.26,7160206.33
702,600519.SH,20180208,682.2,718.0,682.2,700.99,683.43,17.56,2.57,83409.43,5860233.484
703,600519.SH,20180207,720.0,723.88,682.01,683.43,708.86,-25.43,-3.59,88289.98,6231141.116
704,600519.SH,20180206,703.0,722.6,703.0,708.86,718.23,-9.37,-1.3,88168.71,6270888.575
705,600519.SH,20180205,727.22,729.96,705.6,718.23,740.4,-22.17,-2.99,98995.85,7104095.616
706,600519.SH,20180202,752.22,753.23,725.0,740.4,757.73,-17.33,-2.29,75420.82,5583742.782
707,600519.SH,20180201,767.0,767.3,752.92,757.73,764.54,-6.81,-0.89,50582.61,3846421.613
708,600519.SH,20180131,739.0,771.71,739.0,764.54,742.08,22.46,3.03,60402.41,4601994.781
709,600519.SH,20180130,736.0,748.77,730.02,742.08,736.32,5.76,0.78,51911.03,3852705.098
710,600519.SH,20180129,778.76,779.67,735.0,736.32,777.22,-40.9,-5.26,74535.51,5637041.971
711,600519.SH,20180126,767.24,777.4,764.0,777.22,769.16,8.06,1.05,43978.33,3389953.777
712,600519.SH,20180125,761.0,776.0,751.0,769.16,764.46,4.7,0.61,50040.72,3821875.04
713,600519.SH,20180124,776.44,776.46,758.6,764.46,773.78,-9.32,-1.2,43298.81,3311348.774
714,600519.SH,20180123,777.81,780.0,768.6,773.78,773.64,0.14,0.02,49549.18,3836387.69
715,600519.SH,20180122,751.81,774.0,751.81,773.64,750.18,23.46,3.13,67126.75,5129674.653
716,600519.SH,20180119,752.9,758.9,739.02,750.18,750.74,-0.56,-0.07,50925.56,3818021.99
717,600519.SH,20180118,747.93,765.0,744.09,750.74,747.93,2.81,0.38,58978.51,4443031.234
718,600519.SH,20180117,770.0,774.0,738.51,747.93,772.94,-25.01,-3.24,90709.54,6835580.477
719,600519.SH,20180116,780.48,788.61,768.0,772.94,785.37,-12.43,-1.58,65428.33,5084966.063
720,600519.SH,20180115,793.46,799.06,779.02,785.37,788.42,-3.05,-0.39,52473.13,4136645.487
721,600519.SH,20180112,773.77,788.8,767.02,788.42,774.81,13.61,1.76,45988.24,3577281.776
722,600519.SH,20180111,787.0,788.0,772.0,774.81,785.71,-10.9,-1.39,50656.07,3942075.854
723,600519.SH,20180110,785.0,788.88,773.48,785.71,782.52,3.19,0.41,47714.24,3731993.154
724,600519.SH,20180109,752.21,783.0,752.21,782.52,752.13,30.39,4.04,64591.95,5001164.506
725,600519.SH,20180108,735.02,756.5,735.02,752.13,738.36,13.77,1.86,52204.56,3899951.72
726,600519.SH,20180105,741.0,746.03,728.22,738.36,737.07,1.29,0.18,39989.07,2946493.013
727,600519.SH,20180104,721.4,743.5,719.33,737.07,715.86,21.21,2.96,72205.08,5309890.21
728,600519.SH,20180103,701.5,721.4,699.74,715.86,703.85,12.01,1.71,52019.41,3713523.701
729,600519.SH,20180102,700.0,710.16,689.89,703.85,697.49,6.36,0.91,49612.48,3482407.646
730,600519.SH,20171229,718.0,726.5,691.6,697.49,718.69,-21.2,-2.95,76038.87,5372514.665
731,600519.SH,20171228,687.0,719.9,671.32,718.69,664.18,54.51,8.21,124141.07,8656875.718
732,600519.SH,20171227,684.86,684.86,662.5,664.18,680.81,-16.63,-2.44,37722.05,2539720.696
733,600519.SH,20171226,688.18,692.99,676.5,680.81,688.12,-7.31,-1.06,31867.66,2174103.282
734,600519.SH,20171225,686.0,696.3,683.72,688.12,682.92,5.2,0.76,36214.28,2497653.982
735,600519.SH,20171222,680.0,685.9,677.01,682.92,681.74,1.18,0.17,28317.01,1930315.469
736,600519.SH,20171221,683.0,687.42,675.5,681.74,684.91,-3.17,-0.46,46680.38,3178595.839
737,600519.SH,20171220,669.9,686.86,664.03,684.91,667.09,17.82,2.67,63601.31,4321305.755
738,600519.SH,20171219,663.0,672.44,661.0,667.09,665.77,1.32,0.2,44072.21,2944470.867
739,600519.SH,20171218,660.0,669.8,658.58,665.77,653.79,11.98,1.83,39162.28,2599749.872
740,600519.SH,20171215,664.0,667.95,650.78,653.79,664.55,-10.76,-1.62,32255.95,2126579.404
741,600519.SH,20171214,669.98,671.3,660.5,664.55,668.21,-3.66,-0.55,31967.94,2126665.894
742,600519.SH,20171213,654.99,670.0,650.72,668.21,651.32,16.89,2.59,48502.48,3197982.045
743,600519.SH,20171212,658.7,658.77,651.02,651.32,650.99,0.33,0.05,47889.31,3138650.306
744,600519.SH,20171211,631.0,651.95,631.0,650.99,627.28,23.71,3.78,72849.17,4702239.221
745,600519.SH,20171208,615.42,628.85,615.42,627.28,616.69,10.59,1.72,45503.39,2842464.437
746,600519.SH,20171207,624.95,624.99,615.26,616.69,625.01,-8.32,-1.33,51032.62,3155212.01
747,600519.SH,20171206,631.5,644.1,620.0,625.01,632.96,-7.95,-1.26,58174.09,3657236.582
748,600519.SH,20171205,634.0,647.4,630.13,632.96,637.79,-4.83,-0.76,47465.76,3026076.465
749,600519.SH,20171204,623.95,644.1,616.72,637.79,622.35,15.44,2.48,54267.71,3436687.377
750,600519.SH,20171201,638.01,638.99,620.13,622.35,631.0,-8.65,-1.37,47192.74,2959772.009
751,600519.SH,20171130,635.51,648.48,626.0,631.0,638.12,-7.12,-1.12,38019.62,2419959.854
752,600519.SH,20171129,649.94,651.97,634.01,638.12,648.23,-10.11,-1.56,46763.72,3005733.412
753,600519.SH,20171128,625.06,648.88,624.0,648.23,621.29,26.94,4.34,70291.83,4491543.613
754,600519.SH,20171127,634.0,636.33,613.01,621.29,630.04,-8.75,-1.39,63548.46,3975262.024
755,600519.SH,20171124,635.9,642.5,622.23,630.04,633.73,-3.69,-0.58,76541.94,4835808.966
756,600519.SH,20171123,642.0,646.0,630.22,633.73,650.52,-16.79,-2.58,109599.13,6984097.475
757,600519.SH,20171122,677.0,688.0,650.0,650.52,677.25,-26.73,-3.95,128498.26,8528143.403
758,600519.SH,20171121,669.0,688.8,662.02,677.25,679.15,-1.9,-0.28,96016.51,6491134.446
759,600519.SH,20171120,676.8,685.6,660.0,679.15,690.25,-11.1,-1.61,88305.82,5954131.851
760,600519.SH,20171117,696.0,709.0,677.77,690.25,719.11,-28.86,-4.01,123861.24,8548747.991
